user_id,week_no,week_start_date,week_end_date,phase_no,num_app_logins,num_medical_records,monitoring_prog_rate,num_diet_records,diet_completion_rate,num_exercise_records,exercise_completion_rate,14_challenge_start_time,14_challenge_end_time,14_challenge_completion_rate,course_learning_progress_rate
100725720665374720	,1,2022-05-02,2022-05-08,1,111,6,75.00%,4,44.44%,4,120.00%,2022-05-07,2022-05-21,100.00%,(null)
100725720665374720	,1,2022-05-02,2022-05-08,1,111,6,75.00%,4,44.44%,4,120.00%,2022-05-07,2022-05-21,100.00%,(null)
100725720665374720	,2,2022-05-09,2022-05-15,1,30,5,62.50%,2,22.22%,6,190.00%,2022-05-07,2022-05-21,63.16%,(null)
100725720665374720	,2,2022-05-09,2022-05-15,1,30,5,62.50%,2,22.22%,6,190.00%,2022-05-07,2022-05-21,63.16%,(null)
100725720665374720	,3,2022-05-16,2022-05-22,2,27,3,37.50%,(null),(null),1,30.00%,2022-05-07,2022-05-21,50%,(null)
100725720665374720	,3,2022-05-16,2022-05-22,2,27,3,37.50%,(null),(null),1,30.00%,2022-05-07,2022-05-21,77%,(null)
100725720665374720	,4,2022-05-23,2022-05-29,2,18,(null),(null),(null),(null),2,60.00%,2022-05-25,2022-06-08,180.00%,(null)
100725720665374720	,4,2022-05-23,2022-05-29,2,18,(null),(null),(null),(null),2,60.00%,2022-05-25,2022-06-08,180.00%,(null)
100725720665374720	,5,2022-05-30,2022-06-05,2,13,5,62.50%,(null),(null),(null),(null),2022-05-25,2022-06-08,120.00%,(null)
100725720665374720	,5,2022-05-30,2022-06-05,2,13,5,62.50%,(null),(null),(null),(null),2022-05-25,2022-06-08,120.00%,(null)
100725720665374720	,6,2022-06-06,2022-06-12,2,26,2,25.00%,(null),(null),1,20.00%,2022-05-25,2022-06-08,50%,97.53%
100725720665374720	,6,2022-06-06,2022-06-12,2,26,2,25.00%,(null),(null),1,20.00%,2022-05-25,2022-06-08,77%,97.53%
100726082516369408	,1,2022-04-29,2022-05-05,1,(null),(null),(null),(null),(null),(null),(null),(null),(null),(null),(null)
100726082516369408	,2,2022-05-06,2022-05-12,1,(null),(null),(null),(null),(null),(null),(null),(null),(null),(null),(null)
100742602034348032	,1,2022-04-30,2022-05-06,1,(null),(null),(null),(null),(null),(null),(null),(null),(null),(null),(null)
100742602034348032	,2,2022-05-07,2022-05-13,1,(null),(null),(null),(null),(null),(null),(null),(null),(null),(null),(null)
100749923879854080	,2,2022-05-07,2022-05-13,1,(null),(null),(null),(null),(null),(null),(null),(null),(null),(null),(null)
100750726501875712	,1,2022-04-30,2022-05-06,1,(null),(null),(null),(null),(null),(null),(null),(null),(null),(null),(null)
100750726501875712	,2,2022-05-07,2022-05-13,1,(null),(null),(null),(null),(null),(null),(null),(null),(null),(null),(null)
100762888775516160	,1,2022-04-30,2022-05-06,1,(null),(null),(null),(null),(null),(null),(null),(null),(null),(null),(null)
100762888775516160	,2,2022-05-07,2022-05-13,1,(null),(null),(null),(null),(null),(null),(null),(null),(null),(null),(null)
100765218795274240	,2,2022-05-07,2022-05-13,1,(null),(null),(null),(null),(null),(null),(null),(null),(null),(null),(null)
100817176625258496	,1,2022-05-01,2022-05-07,1,25,3,60.00%,1,11.11%,(null),(null),(null),(null),(null),(null)
100817176625258496	,2,2022-05-08,2022-05-14,1,13,5,55.56%,1,11.11%,(null),(null),(null),(null),(null),(null)
100817176625258496	,3,2022-05-15,2022-05-21,1,6,5,55.56%,(null),(null),(null),(null),(null),(null),(null),(null)
100817176625258496	,3,2022-05-15,2022-05-21,2,6,5,55.56%,(null),(null),(null),(null),(null),(null),(null),(null)
100817176625258496	,4,2022-05-22,2022-05-28,2,4,7,77.78%,1,11.11%,(null),(null),(null),(null),(null),(null)
100817176625258496	,5,2022-05-29,2022-06-04,2,3,4,44.44%,1,11.11%,(null),(null),(null),(null),(null),(null)
100817176625258496	,6,2022-06-05,2022-06-11,2,1,3,33.33%,(null),(null),(null),(null),(null),(null),(null),(null)
100817176625258496	,7,2022-06-12,2022-06-18,2,(null),(null),(null),(null),(null),(null),(null),(null),(null),(null),45.35%
100819306392166400	,1,2022-05-01,2022-05-07,1,11,(null),(null),1,11.11%,(null),(null),(null),(null),(null),(null)
100819306392166400	,2,2022-05-08,2022-05-14,1,10,3,37.50%,4,44.44%,(null),(null),(null),(null),(null),(null)
100819306392166400	,3,2022-05-15,2022-05-21,1,4,5,62.50%,4,44.44%,(null),(null),(null),(null),(null),(null)
100819306392166400	,3,2022-05-15,2022-05-21,2,4,5,62.50%,4,44.44%,(null),(null),(null),(null),(null),(null)
100819306392166400	,4,2022-05-22,2022-05-28,2,4,3,37.50%,2,22.22%,(null),(null),2022-05-20,2022-06-03,39.22%,(null)
100819306392166400	,5,2022-05-29,2022-06-04,2,5,4,50.00%,2,22.22%,(null),(null),2022-05-20,2022-06-03,66%,(null)
100819306392166400	,6,2022-06-05,2022-06-11,2,5,1,12.50%,(null),(null),(null),(null),(null),(null),(null),(null)
100819306392166400	,7,2022-06-12,2022-06-18,2,(null),(null),(null),(null),(null),(null),(null),(null),(null),(null),54.88%
100831769313517568	,1,2022-05-02,2022-05-08,1,52,8,100.00%,14,155.56%,3,140.00%,2022-05-03,2022-05-17,62.50%,(null)
100831769313517568	,2,2022-05-09,2022-05-15,1,28,14,175.00%,13,144.44%,6,280.00%,2022-05-03,2022-05-17,66.04%,(null)
100831769313517568	,3,2022-05-16,2022-05-22,2,25,12,150.00%,14,155.56%,6,280.00%,2022-05-03,2022-05-17,66%,(null)
100831769313517568	,4,2022-05-23,2022-05-29,2,24,15,187.50%,13,144.44%,7,280.00%,(null),(null),(null),(null)
100831769313517568	,5,2022-05-30,2022-06-05,2,28,21,262.50%,12,133.33%,9,280.00%,(null),(null),(null),(null)
100831769313517568	,6,2022-06-06,2022-06-12,2,32,17,212.50%,11,122.22%,4,140.00%,(null),(null),(null),98.78%
100842585114918912	,1,2022-05-02,2022-05-08,1,(null),(null),(null),(null),(null),(null),(null),(null),(null),(null),(null)
100844799707430912	,1,2022-05-02,2022-05-08,1,62,3,150.00%,13,144.44%,7,120.00%,2022-05-06,2022-05-20,33.33%,(null)
100844799707430912	,1,2022-05-02,2022-05-08,1,62,3,150.00%,13,144.44%,7,120.00%,2022-05-06,2022-05-20,33.33%,(null)
100844799707430912	,2,2022-05-09,2022-05-15,1,38,5,62.50%,15,166.67%,4,73.33%,2022-05-06,2022-05-20,23.81%,(null)
100844799707430912	,2,2022-05-09,2022-05-15,1,38,5,62.50%,15,166.67%,4,73.33%,2022-05-06,2022-05-20,23.81%,(null)
100844799707430912	,3,2022-05-16,2022-05-22,1,39,6,75.00%,16,177.78%,7,123.33%,2022-05-06,2022-05-20,25%,(null)
100844799707430912	,3,2022-05-16,2022-05-22,1,39,6,75.00%,16,177.78%,7,123.33%,2022-05-06,2022-05-20,75%,(null)
100844799707430912	,3,2022-05-16,2022-05-22,1,39,6,75.00%,16,177.78%,7,123.33%,2022-05-22,2022-06-05,175.00%,(null)
100844799707430912	,3,2022-05-16,2022-05-22,1,39,6,75.00%,16,177.78%,7,123.33%,2022-05-22,2022-06-05,175.00%,(null)
100844799707430912	,3,2022-05-16,2022-05-22,2,39,6,75.00%,16,177.78%,7,123.33%,2022-05-06,2022-05-20,25%,(null)
100844799707430912	,3,2022-05-16,2022-05-22,2,39,6,75.00%,16,177.78%,7,123.33%,2022-05-06,2022-05-20,75%,(null)
100844799707430912	,3,2022-05-16,2022-05-22,2,39,6,75.00%,16,177.78%,7,123.33%,2022-05-22,2022-06-05,175.00%,(null)
100844799707430912	,3,2022-05-16,2022-05-22,2,39,6,75.00%,16,177.78%,7,123.33%,2022-05-22,2022-06-05,175.00%,(null)
100844799707430912	,4,2022-05-23,2022-05-29,2,43,3,37.50%,18,200.00%,6,110.00%,2022-05-22,2022-06-05,59.09%,(null)
100844799707430912	,4,2022-05-23,2022-05-29,2,43,3,37.50%,18,200.00%,6,110.00%,2022-05-22,2022-06-05,59.09%,(null)
100844799707430912	,5,2022-05-30,2022-06-05,2,47,6,75.00%,20,222.22%,7,130.00%,2022-05-22,2022-06-05,25%,(null)
100844799707430912	,5,2022-05-30,2022-06-05,2,47,6,75.00%,20,222.22%,7,130.00%,2022-05-22,2022-06-05,75%,(null)
100844799707430912	,6,2022-06-06,2022-06-12,2,28,3,37.50%,13,144.44%,5,93.33%,2022-06-11,2022-06-25,225.00%,86.42%
100844799707430912	,6,2022-06-06,2022-06-12,2,28,3,37.50%,13,144.44%,5,93.33%,2022-06-11,2022-06-25,225.00%,86.42%
100846422131326976	,1,2022-05-02,2022-05-08,1,10,(null),(null),(null),(null),(null),(null),(null),(null),(null),(null)
100846422131326976	,2,2022-05-09,2022-05-15,1,1,(null),(null),(null),(null),(null),(null),(null),(null),(null),(null)
100846422131326976	,3,2022-05-16,2022-05-22,2,(null),(null),(null),(null),(null),(null),(null),(null),(null),(null),(null)
100846422131326976	,4,2022-05-23,2022-05-29,2,(null),(null),(null),(null),(null),(null),(null),(null),(null),(null),(null)
100846422131326976	,5,2022-05-30,2022-06-05,2,(null),(null),(null),(null),(null),(null),(null),(null),(null),(null),(null)
100846422131326976	,6,2022-06-06,2022-06-12,2,(null),(null),(null),(null),(null),(null),(null),(null),(null),(null),4.94%
100846965444681728	,1,2022-05-02,2022-05-08,1,44,9,100.00%,18,200.00%,5,68.66%,2022-05-03,2022-05-17,108.33%,(null)
100846965444681728	,2,2022-05-09,2022-05-15,1,27,9,100.00%,21,233.33%,2,31.24%,2022-05-03,2022-05-17,87.04%,(null)
100846965444681728	,3,2022-05-16,2022-05-22,2,3,(null),(null),1,11.11%,(null),(null),2022-05-03,2022-05-17,100%,(null)
100846965444681728	,4,2022-05-23,2022-05-29,2,(null),(null),(null),(null),(null),(null),(null),(null),(null),(null),(null)
100846965444681728	,5,2022-05-30,2022-06-05,2,(null),(null),(null),(null),(null),(null),(null),(null),(null),(null),(null)
100846965444681728	,6,2022-06-06,2022-06-12,2,(null),(null),(null),(null),(null),(null),(null),(null),(null),(null),70.37%
100847309042073600	,1,2022-05-02,2022-05-08,1,19,8,88.89%,13,144.44%,(null),(null),(null),(null),(null),(null)
100847309042073600	,2,2022-05-09,2022-05-15,1,15,9,100.00%,19,211.11%,(null),(null),(null),(null),(null),(null)
100847309042073600	,3,2022-05-16,2022-05-22,2,15,10,111.11%,21,233.33%,(null),(null),(null),(null),(null),(null)
100847309042073600	,4,2022-05-23,2022-05-29,2,19,8,88.89%,20,222.22%,(null),(null),(null),(null),(null),(null)
100847309042073600	,5,2022-05-30,2022-06-05,2,13,2,22.22%,9,100.00%,(null),(null),(null),(null),(null),(null)
100847309042073600	,6,2022-06-06,2022-06-12,2,(null),(null),(null),(null),(null),(null),(null),(null),(null),(null),91.46%
100848670009827328	,1,2022-05-02,2022-05-08,1,13,7,100.00%,7,77.78%,(null),(null),2022-05-05,2022-05-19,43.75%,(null)
100848670009827328	,1,2022-05-02,2022-05-08,1,13,7,100.00%,7,77.78%,(null),(null),2022-05-05,2022-05-19,43.75%,(null)
100848670009827328	,2,2022-05-09,2022-05-15,1,10,1,11.11%,1,11.11%,(null),(null),2022-05-05,2022-05-19,39.13%,(null)
100848670009827328	,2,2022-05-09,2022-05-15,1,10,1,11.11%,1,11.11%,(null),(null),2022-05-05,2022-05-19,39.13%,(null)
100848670009827328	,3,2022-05-16,2022-05-22,1,16,3,33.33%,1,11.11%,1,40.00%,2022-05-05,2022-05-19,50%,(null)
100848670009827328	,3,2022-05-16,2022-05-22,1,16,3,33.33%,1,11.11%,1,40.00%,2022-05-05,2022-05-19,66%,(null)
100848670009827328	,3,2022-05-16,2022-05-22,2,16,3,33.33%,1,11.11%,1,40.00%,2022-05-05,2022-05-19,50%,(null)
100848670009827328	,3,2022-05-16,2022-05-22,2,16,3,33.33%,1,11.11%,1,40.00%,2022-05-05,2022-05-19,66%,(null)
100848670009827328	,4,2022-05-23,2022-05-29,2,13,6,66.67%,4,44.44%,2,90.00%,2022-05-23,2022-06-06,77.78%,(null)
100848670009827328	,4,2022-05-23,2022-05-29,2,13,6,66.67%,4,44.44%,2,90.00%,2022-05-23,2022-06-06,77.78%,(null)
100848670009827328	,5,2022-05-30,2022-06-05,2,2,1,11.11%,(null),(null),(null),(null),2022-05-23,2022-06-06,61.11%,(null)
100848670009827328	,5,2022-05-30,2022-06-05,2,2,1,11.11%,(null),(null),(null),(null),2022-05-23,2022-06-06,61.11%,(null)
100848670009827328	,6,2022-06-06,2022-06-12,2,5,1,11.11%,1,11.11%,(null),(null),2022-05-23,2022-06-06,50%,97.53%
100848670009827328	,6,2022-06-06,2022-06-12,2,5,1,11.11%,1,11.11%,(null),(null),2022-05-23,2022-06-06,66%,97.53%
100848695242760192	,1,2022-05-02,2022-05-08,1,21,2,25.00%,(null),(null),(null),(null),(null),(null),(null),(null)
100848695242760192	,2,2022-05-09,2022-05-15,1,6,2,25.00%,(null),(null),(null),(null),(null),(null),(null),(null)
100848695242760192	,3,2022-05-16,2022-05-22,2,3,(null),(null),(null),(null),(null),(null),2022-05-20,2022-06-03,53.33%,(null)
100848695242760192	,4,2022-05-23,2022-05-29,2,14,4,50.00%,1,11.11%,(null),(null),2022-05-20,2022-06-03,30.19%,(null)
100848695242760192	,5,2022-05-30,2022-06-05,2,20,3,37.50%,3,33.33%,(null),(null),2022-05-20,2022-06-03,50%,(null)
100848695242760192	,6,2022-06-06,2022-06-12,2,11,(null),(null),1,11.11%,(null),(null),(null),(null),(null),25.61%
100849218155028480	,1,2022-05-02,2022-05-08,1,(null),(null),(null),(null),(null),(null),(null),(null),(null),(null),(null)
100849218155028480	,2,2022-05-09,2022-05-15,1,(null),(null),(null),(null),(null),(null),(null),(null),(null),(null),(null)
100849218155028480	,3,2022-05-16,2022-05-22,2,(null),(null),(null),(null),(null),(null),(null),(null),(null),(null),(null)
100849218155028480	,4,2022-05-23,2022-05-29,2,(null),(null),(null),(null),(null),(null),(null),(null),(null),(null),(null)
100853918459871232	,1,2022-05-02,2022-05-08,1,60,8,160.00%,5,55.56%,3,40.00%,2022-05-06,2022-05-20,58.33%,(null)
100853918459871232	,1,2022-05-02,2022-05-08,1,60,8,160.00%,5,55.56%,3,40.00%,2022-05-06,2022-05-20,58.33%,(null)
100853918459871232	,2,2022-05-09,2022-05-15,1,56,20,222.22%,8,88.89%,7,146.67%,2022-05-06,2022-05-20,45.24%,(null)
100853918459871232	,2,2022-05-09,2022-05-15,1,56,20,222.22%,8,88.89%,7,146.67%,2022-05-06,2022-05-20,45.24%,(null)
100853918459871232	,3,2022-05-16,2022-05-22,1,29,12,133.33%,2,22.22%,1,30.00%,2022-05-06,2022-05-20,50%,(null)
100853918459871232	,3,2022-05-16,2022-05-22,1,29,12,133.33%,2,22.22%,1,30.00%,2022-05-06,2022-05-20,0%,(null)
100853918459871232	,3,2022-05-16,2022-05-22,1,29,12,133.33%,2,22.22%,1,30.00%,2022-05-20,2022-06-03,16.67%,(null)
100853918459871232	,3,2022-05-16,2022-05-22,1,29,12,133.33%,2,22.22%,1,30.00%,2022-05-20,2022-06-03,16.67%,(null)
100853918459871232	,3,2022-05-16,2022-05-22,2,29,12,133.33%,2,22.22%,1,30.00%,2022-05-06,2022-05-20,50%,(null)
100853918459871232	,3,2022-05-16,2022-05-22,2,29,12,133.33%,2,22.22%,1,30.00%,2022-05-06,2022-05-20,0%,(null)
100853918459871232	,3,2022-05-16,2022-05-22,2,29,12,133.33%,2,22.22%,1,30.00%,2022-05-20,2022-06-03,16.67%,(null)
100853918459871232	,3,2022-05-16,2022-05-22,2,29,12,133.33%,2,22.22%,1,30.00%,2022-05-20,2022-06-03,16.67%,(null)
100853918459871232	,4,2022-05-23,2022-05-29,2,36,4,44.44%,(null),(null),2,50.00%,2022-05-20,2022-06-03,8.33%,(null)
100853918459871232	,4,2022-05-23,2022-05-29,2,36,4,44.44%,(null),(null),2,50.00%,2022-05-20,2022-06-03,8.33%,(null)
100853918459871232	,5,2022-05-30,2022-06-05,2,23,4,44.44%,1,11.11%,4,70.00%,2022-05-20,2022-06-03,50%,(null)
100853918459871232	,5,2022-05-30,2022-06-05,2,23,4,44.44%,1,11.11%,4,70.00%,2022-05-20,2022-06-03,0%,(null)
100853918459871232	,6,2022-06-06,2022-06-12,2,20,5,55.56%,1,11.11%,1,20.00%,2022-06-08,2022-06-22,26.67%,95.12%
100853918459871232	,6,2022-06-06,2022-06-12,2,20,5,55.56%,1,11.11%,1,20.00%,2022-06-08,2022-06-22,26.67%,95.12%
100866182738976768	,1,2022-05-02,2022-05-08,1,19,3,33.33%,7,77.78%,(null),(null),(null),(null),(null),(null)
100866182738976768	,2,2022-05-09,2022-05-15,1,3,(null),(null),3,33.33%,2,40.00%,(null),(null),(null),(null)
100866182738976768	,3,2022-05-16,2022-05-22,2,22,7,77.78%,6,66.67%,(null),(null),2022-05-20,2022-06-03,146.67%,(null)
100866182738976768	,4,2022-05-23,2022-05-29,2,15,4,44.44%,3,33.33%,(null),(null),2022-05-20,2022-06-03,73.21%,(null)
100866182738976768	,5,2022-05-30,2022-06-05,2,19,2,22.22%,1,11.11%,(null),(null),2022-05-20,2022-06-03,11%,(null)
100866182738976768	,6,2022-06-06,2022-06-12,2,10,9,100.00%,1,11.11%,(null),(null),(null),(null),(null),25.88%
100884433128767488	,1,2022-05-03,2022-05-09,1,106,8,200.00%,10,111.11%,1,13.49%,2022-05-09,2022-05-23,150.00%,(null)
100884433128767488	,2,2022-05-10,2022-05-16,1,136,11,137.50%,17,188.89%,1,13.99%,2022-05-09,2022-05-23,58.82%,(null)
100884433128767488	,3,2022-05-17,2022-05-23,1,132,14,175.00%,17,188.89%,1,26.67%,2022-05-09,2022-05-23,75%,(null)
100884433128767488	,3,2022-05-17,2022-05-23,2,132,14,175.00%,17,188.89%,1,26.67%,2022-05-09,2022-05-23,75%,(null)
100884433128767488	,4,2022-05-24,2022-05-30,2,82,13,162.50%,19,211.11%,4,113.46%,(null),(null),(null),(null)
100884433128767488	,5,2022-05-31,2022-06-06,2,84,11,137.50%,18,200.00%,7,173.46%,(null),(null),(null),(null)
100884433128767488	,6,2022-06-07,2022-06-13,2,92,12,150.00%,17,188.89%,6,243.33%,(null),(null),(null),97.62%
100944276518715392	,1,2022-05-04,2022-05-10,1,(null),(null),(null),(null),(null),(null),(null),(null),(null),(null),(null)
100944276518715392	,2,2022-05-11,2022-05-17,1,(null),(null),(null),(null),(null),(null),(null),(null),(null),(null),(null)
100944276518715392	,3,2022-05-18,2022-05-24,2,(null),(null),(null),(null),(null),(null),(null),(null),(null),(null),(null)
100944276518715392	,4,2022-05-25,2022-05-31,2,(null),(null),(null),(null),(null),(null),(null),(null),(null),(null),(null)
100944276518715392	,5,2022-06-01,2022-06-07,2,(null),(null),(null),(null),(null),(null),(null),(null),(null),(null),(null)
100944276518715392	,6,2022-06-08,2022-06-14,2,(null),(null),(null),(null),(null),(null),(null),(null),(null),(null),(null)
101214145956921344	,1,2022-05-10,2022-05-16,1,14,1,12.50%,6,66.67%,(null),(null),2022-05-11,2022-05-25,108.33%,(null)
101214145956921344	,1,2022-05-10,2022-05-16,1,14,1,12.50%,6,66.67%,(null),(null),2022-05-11,2022-05-25,108.33%,(null)
101214145956921344	,2,2022-05-17,2022-05-23,1,14,(null),(null),(null),(null),(null),(null),2022-05-11,2022-05-25,87.04%,(null)
101214145956921344	,2,2022-05-17,2022-05-23,1,14,(null),(null),(null),(null),(null),(null),2022-05-11,2022-05-25,87.04%,(null)
101214145956921344	,3,2022-05-24,2022-05-30,2,21,(null),(null),(null),(null),(null),(null),2022-05-11,2022-05-25,100%,(null)
101214145956921344	,3,2022-05-24,2022-05-30,2,21,(null),(null),(null),(null),(null),(null),2022-05-11,2022-05-25,100%,(null)
101214145956921344	,3,2022-05-24,2022-05-30,2,21,(null),(null),(null),(null),(null),(null),2022-05-25,2022-06-08,113.89%,(null)
101214145956921344	,3,2022-05-24,2022-05-30,2,21,(null),(null),(null),(null),(null),(null),2022-05-25,2022-06-08,113.89%,(null)
101214145956921344	,4,2022-05-31,2022-06-06,2,17,(null),(null),(null),(null),1,80.00%,2022-05-25,2022-06-08,87.95%,(null)
101214145956921344	,4,2022-05-31,2022-06-06,2,17,(null),(null),(null),(null),1,80.00%,2022-05-25,2022-06-08,87.95%,(null)
101214145956921344	,5,2022-06-07,2022-06-13,2,10,(null),(null),(null),(null),(null),(null),2022-05-25,2022-06-08,100%,85.37%
101214145956921344	,5,2022-06-07,2022-06-13,2,10,(null),(null),(null),(null),(null),(null),2022-05-25,2022-06-08,100%,85.37%
101214145956921344	,5,2022-06-07,2022-06-13,2,10,(null),(null),(null),(null),(null),(null),2022-06-10,2022-06-24,95.83%,85.37%
101214145956921344	,5,2022-06-07,2022-06-13,2,10,(null),(null),(null),(null),(null),(null),2022-06-10,2022-06-24,95.83%,85.37%
101216744412127232	,1,2022-05-10,2022-05-16,1,13,(null),(null),4,44.44%,3,60.00%,(null),(null),(null),(null)
101216744412127232	,2,2022-05-17,2022-05-23,1,9,2,28.57%,6,66.67%,(null),(null),2022-05-18,2022-06-01,111.11%,(null)
101216744412127232	,3,2022-05-24,2022-05-30,1,6,4,44.44%,3,33.33%,1,20.00%,2022-05-18,2022-06-01,82.93%,(null)
101216744412127232	,4,2022-05-31,2022-06-06,1,13,7,77.78%,6,66.67%,6,126.67%,2022-06-01,2022-06-15,60.00%,(null)
101216744412127232	,4,2022-05-31,2022-06-06,1,13,7,77.78%,6,66.67%,6,126.67%,2022-05-18,2022-06-01,100%,(null)
101216744412127232	,4,2022-05-31,2022-06-06,2,13,7,77.78%,6,66.67%,6,126.67%,2022-06-01,2022-06-15,60.00%,(null)
101216744412127232	,4,2022-05-31,2022-06-06,2,13,7,77.78%,6,66.67%,6,126.67%,2022-05-18,2022-06-01,100%,(null)
101216744412127232	,5,2022-06-07,2022-06-13,2,7,6,66.67%,6,66.67%,6,140.00%,2022-06-01,2022-06-15,88.73%,87.65%
101216770718810112	,1,2022-05-10,2022-05-16,1,47,16,200.00%,20,222.22%,7,280.00%,2022-05-11,2022-05-25,108.33%,(null)
101216770718810112	,1,2022-05-10,2022-05-16,1,47,16,200.00%,20,222.22%,7,280.00%,2022-05-11,2022-05-25,108.33%,(null)
101216770718810112	,2,2022-05-17,2022-05-23,1,29,19,237.50%,18,200.00%,6,280.00%,2022-05-11,2022-05-25,92.59%,(null)
101216770718810112	,2,2022-05-17,2022-05-23,1,29,19,237.50%,18,200.00%,6,280.00%,2022-05-11,2022-05-25,92.59%,(null)
101216770718810112	,3,2022-05-24,2022-05-30,2,36,17,212.50%,21,233.33%,8,280.00%,2022-05-11,2022-05-25,100%,(null)
101216770718810112	,3,2022-05-24,2022-05-30,2,36,17,212.50%,21,233.33%,8,280.00%,2022-05-11,2022-05-25,100%,(null)
101216770718810112	,3,2022-05-24,2022-05-30,2,36,17,212.50%,21,233.33%,8,280.00%,2022-05-27,2022-06-10,250.00%,(null)
101216770718810112	,3,2022-05-24,2022-05-30,2,36,17,212.50%,21,233.33%,8,280.00%,2022-05-27,2022-06-10,250.00%,(null)
101216770718810112	,4,2022-05-31,2022-06-06,2,36,17,212.50%,21,233.33%,4,280.00%,2022-05-27,2022-06-10,135.29%,(null)
101216770718810112	,4,2022-05-31,2022-06-06,2,36,17,212.50%,21,233.33%,4,280.00%,2022-05-27,2022-06-10,135.29%,(null)
101216770718810112	,5,2022-06-07,2022-06-13,2,32,15,187.50%,18,200.00%,4,280.00%,2022-05-27,2022-06-10,100%,90.00%
101216770718810112	,5,2022-06-07,2022-06-13,2,32,15,187.50%,18,200.00%,4,280.00%,2022-05-27,2022-06-10,100%,90.00%
101221508067729408	,1,2022-05-10,2022-05-16,1,110,19,237.50%,21,233.33%,11,113.33%,2022-05-11,2022-05-25,108.33%,(null)
101221508067729408	,2,2022-05-17,2022-05-23,1,34,9,112.50%,13,144.44%,4,30.00%,2022-05-11,2022-05-25,87.04%,(null)
101221508067729408	,3,2022-05-24,2022-05-30,2,23,8,100.00%,5,55.56%,2,23.33%,2022-05-11,2022-05-25,75%,(null)
101221508067729408	,4,2022-05-31,2022-06-06,2,31,14,175.00%,8,88.89%,8,100.00%,(null),(null),(null),(null)
101221508067729408	,5,2022-06-07,2022-06-13,2,13,13,162.50%,11,122.22%,4,33.33%,2022-06-08,2022-06-22,91.67%,89.41%
101221552091152384	,1,2022-05-10,2022-05-16,1,18,(null),(null),1,11.11%,(null),(null),(null),(null),(null),(null)
101221552091152384	,2,2022-05-17,2022-05-23,1,21,5,83.33%,(null),(null),(null),(null),(null),(null),(null),(null)
101221552091152384	,3,2022-05-24,2022-05-30,1,4,1,12.50%,(null),(null),1,120.00%,(null),(null),(null),(null)
